Doba handlowa;OREB [Jednostka czasu od-do];Prognozowane zapotrzebowanie KSE [MW];Rzeczywiste zapotrzebowanie KSE [MW];Data publikacji
"2025-01-04";"07:15 - 07:30";17800;17442.533;"2025-02-02 19:55"
"2025-01-04";"07:30 - 07:45";17950;17433.436;"2025-02-02 19:55"
"2025-01-04";"07:45 - 08:00";18200;17502.71;"2025-02-02 19:55"
"2025-01-04";"08:00 - 08:15";18450;17842.332;"2025-02-02 19:55"
"2025-01-04";"08:15 - 08:30";18750;18200.484;"2025-02-02 19:55"
"2025-01-04";"08:30 - 08:45";19050;18586.496;"2025-02-02 19:55"
"2025-01-04";"08:45 - 09:00";19300;18823.69;"2025-02-02 19:55"
"2025-01-04";"09:00 - 09:15";19550;18977.32;"2025-02-02 19:55"
"2025-01-04";"09:15 - 09:30";19750;19305.639;"2025-02-02 19:55"
"2025-01-04";"09:30 - 09:45";19900;19419.781;"2025-02-02 19:55"
"2025-01-04";"09:45 - 10:00";19950;19539.645;"2025-02-02 19:55"
"2025-01-04";"10:00 - 10:15";20000;19599.213;"2025-02-02 19:55"
"2025-01-04";"10:15 - 10:30";20000;19980.717;"2025-02-02 19:55"
"2025-01-04";"10:30 - 10:45";20000;19761.717;"2025-02-02 19:55"
"2025-01-04";"10:45 - 11:00";20000;19701.531;"2025-02-02 19:55"
"2025-01-04";"11:00 - 11:15";20000;19951.408;"2025-02-02 19:55"
"2025-01-04";"11:15 - 11:30";20000;19789.496;"2025-02-02 19:55"
"2025-01-04";"11:30 - 11:45";20000;19924.727;"2025-02-02 19:55"
"2025-01-04";"11:45 - 12:00";20000;19651.021;"2025-02-02 19:55"
"2025-01-04";"12:00 - 12:15";20000;19781.594;"2025-02-02 19:55"
"2025-01-04";"12:15 - 12:30";20000;19967.865;"2025-02-02 19:55"
"2025-01-04";"12:30 - 12:45";20000;19740.057;"2025-02-02 19:55"
"2025-01-04";"12:45 - 13:00";19950;19913.43;"2025-02-02 19:55"
"2025-01-04";"13:00 - 13:15";19900;20033.76;"2025-02-02 19:55"
"2025-01-04";"13:15 - 13:30";19850;19981.021;"2025-02-02 19:55"
"2025-01-04";"13:30 - 13:45";19750;19802.068;"2025-02-02 19:55"
"2025-01-04";"13:45 - 14:00";19550;19749.33;"2025-02-02 19:55"
"2025-01-04";"14:00 - 14:15";19550;19898.24;"2025-02-02 19:55"
"2025-01-04";"14:15 - 14:30";19550;20081.303;"2025-02-02 19:55"
"2025-01-04";"14:30 - 14:45";19550;20035.902;"2025-02-02 19:55"
"2025-01-04";"14:45 - 15:00";19550;19981.762;"2025-02-02 19:55"
"2025-01-04";"15:00 - 15:15";19550;20067.525;"2025-02-02 19:55"
"2025-01-04";"15:15 - 15:30";19600;20087.758;"2025-02-02 19:55"
"2025-01-04";"15:30 - 15:45";19800;20449.242;"2025-02-02 19:55"
"2025-01-04";"15:45 - 16:00";20100;20507.266;"2025-02-02 19:55"
"2025-01-04";"16:00 - 16:15";20500;20749.38;"2025-02-02 19:55"
"2025-01-04";"16:15 - 16:30";20700;20883.969;"2025-02-02 19:55"
"2025-01-04";"16:30 - 16:45";20700;20834.404;"2025-02-02 19:55"
"2025-01-04";"16:45 - 17:00";20700;20877.844;"2025-02-02 19:55"
"2025-01-04";"17:00 - 17:15";20700;20814.771;"2025-02-02 19:55"
"2025-01-04";"17:15 - 17:30";20700;20882.242;"2025-02-02 19:55"
"2025-01-04";"17:30 - 17:45";20650;20812.613;"2025-02-02 19:55"
"2025-01-04";"17:45 - 18:00";20600;20630.543;"2025-02-02 19:55"
"2025-01-04";"18:00 - 18:15";20550;20649.729;"2025-02-02 19:55"
"2025-01-04";"18:15 - 18:30";20500;20589.232;"2025-02-02 19:55"
"2025-01-04";"18:30 - 18:45";20450;20725.184;"2025-02-02 19:55"
"2025-01-04";"18:45 - 19:00";20350;20627.604;"2025-02-02 19:55"
"2025-01-04";"19:00 - 19:15";20300;20559.637;"2025-02-02 19:55"
"2025-01-04";"19:15 - 19:30";20250;20465.53;"2025-02-02 19:55"
"2025-01-04";"19:30 - 19:45";20200;20502.56;"2025-02-02 19:55"
"2025-01-04";"19:45 - 20:00";20000;20274.92;"2025-02-02 19:55"
"2025-01-04";"20:00 - 20:15";19850;20364.988;"2025-02-02 19:55"
"2025-01-04";"20:15 - 20:30";19600;20135.965;"2025-02-02 19:55"
"2025-01-04";"20:30 - 20:45";19350;19947.566;"2025-02-02 19:55"
"2025-01-04";"20:45 - 21:00";19150;19621.697;"2025-02-02 19:55"
"2025-01-04";"21:00 - 21:15";18900;19394.156;"2025-02-02 19:55"
"2025-01-04";"21:15 - 21:30";18600;19348.434;"2025-02-02 19:55"
"2025-01-04";"21:30 - 21:45";18300;18834.648;"2025-02-02 19:55"
"2025-01-04";"21:45 - 22:00";18100;18682.799;"2025-02-02 19:55"
"2025-01-04";"22:00 - 22:15";17800;18593.707;"2025-02-02 19:55"
"2025-01-04";"22:15 - 22:30";17700;18259.617;"2025-02-02 19:55"
"2025-01-04";"22:30 - 22:45";17400;18041.553;"2025-02-02 19:55"
"2025-01-04";"22:45 - 23:00";17150;17721.27;"2025-02-02 19:55"
"2025-01-04";"23:00 - 23:15";16800;17477.33;"2025-02-02 19:55"
"2025-01-04";"23:15 - 23:30";16500;17179.637;"2025-02-02 19:55"
"2025-01-04";"23:30 - 23:45";16250;16860.676;"2025-02-02 19:55"
"2025-01-04";"23:45 - 24:00";15950;16531.695;"2025-02-02 19:55"
"2025-01-05";"00:00 - 00:15";15800;16255.385;"2025-02-02 19:55"
"2025-01-05";"00:15 - 00:30";15700;15997.641;"2025-02-02 19:55"
"2025-01-05";"00:30 - 00:45";15550;15888.389;"2025-02-02 19:55"
"2025-01-05";"00:45 - 01:00";15400;15619.741;"2025-02-02 19:55"
"2025-01-05";"01:00 - 01:15";15200;15625.333;"2025-02-02 19:55"
"2025-01-05";"01:15 - 01:30";15000;15458.298;"2025-02-02 19:55"
"2025-01-05";"01:30 - 01:45";14900;15143.535;"2025-02-02 19:55"
"2025-01-05";"01:45 - 02:00";14800;15061.378;"2025-02-02 19:55"
"2025-01-05";"02:00 - 02:15";14700;15102.816;"2025-02-02 19:55"
"2025-01-05";"02:15 - 02:30";14650;15011.565;"2025-02-02 19:55"
"2025-01-05";"02:30 - 02:45";14650;14854.272;"2025-02-02 19:55"
"2025-01-05";"02:45 - 03:00";14650;14713.326;"2025-02-02 19:55"
"2025-01-05";"03:00 - 03:15";14650;14789.993;"2025-02-02 19:55"
"2025-01-05";"03:15 - 03:30";14650;14596.877;"2025-02-02 19:55"
"2025-01-05";"03:30 - 03:45";14650;14445.096;"2025-02-02 19:55"
"2025-01-05";"03:45 - 04:00";14650;14640.346;"2025-02-02 19:55"
"2025-01-05";"04:00 - 04:15";14650;14575.739;"2025-02-02 19:55"
"2025-01-05";"04:15 - 04:30";14650;14767.711;"2025-02-02 19:55"
"2025-01-05";"04:30 - 04:45";14650;14765.807;"2025-02-02 19:55"
"2025-01-05";"04:45 - 05:00";14650;14713.068;"2025-02-02 19:55"
"2025-01-05";"05:00 - 05:15";14700;14902.269;"2025-02-02 19:55"
"2025-01-05";"05:15 - 05:30";14800;14856.906;"2025-02-02 19:55"
"2025-01-05";"05:30 - 05:45";14900;14992.764;"2025-02-02 19:55"
"2025-01-05";"05:45 - 06:00";15050;14870.652;"2025-02-02 19:55"
"2025-01-05";"06:00 - 06:15";15250;15116.85;"2025-02-02 19:55"
"2025-01-05";"06:15 - 06:30";15400;15294.82;"2025-02-02 19:55"
"2025-01-05";"06:30 - 06:45";15600;15328.807;"2025-02-02 19:55"
"2025-01-05";"06:45 - 07:00";15750;15692.53;"2025-02-02 19:55"
"2025-01-05";"07:00 - 07:15";15900;15750.794;"2025-02-02 19:55"
"2025-01-05";"07:15 - 07:30";15900;15869.291;"2025-02-02 19:55"
"2025-01-05";"07:30 - 07:45";15900;15870.494;"2025-02-02 19:55"
"2025-01-05";"07:45 - 08:00";16100;15823.665;"2025-02-02 19:55"
"2025-01-05";"08:00 - 08:15";16350;16229.263;"2025-02-02 19:55"
"2025-01-05";"08:15 - 08:30";16550;16356.005;"2025-02-02 19:55"
"2025-01-05";"08:30 - 08:45";16800;16645.365;"2025-02-02 19:55"
"2025-01-05";"08:45 - 09:00";17100;16740.377;"2025-02-02 19:55"
"2025-01-05";"09:00 - 09:15";17450;16946.262;"2025-02-02 19:55"
"2025-01-05";"09:15 - 09:30";17600;17399.111;"2025-02-02 19:55"
"2025-01-05";"09:30 - 09:45";17700;17550.11;"2025-02-02 19:55"
"2025-01-05";"09:45 - 10:00";17900;17486.256;"2025-02-02 19:55"
"2025-01-05";"10:00 - 10:15";18050;17830.314;"2025-02-02 19:55"
"2025-01-05";"10:15 - 10:30";18150;17877.36;"2025-02-02 19:55"
"2025-01-05";"10:30 - 10:45";18250;18200.873;"2025-02-02 19:55"
"2025-01-05";"10:45 - 11:00";18300;18257.646;"2025-02-02 19:55"
"2025-01-05";"11:00 - 11:15";18350;18210.354;"2025-02-02 19:55"
"2025-01-05";"11:15 - 11:30";18400;18356.154;"2025-02-02 19:55"
"2025-01-05";"11:30 - 11:45";18450;18384.05;"2025-02-02 19:55"
"2025-01-05";"11:45 - 12:00";18450;18386.85;"2025-02-02 19:55"
"2025-01-05";"12:00 - 12:15";18450;18503.818;"2025-02-02 19:55"
"2025-01-05";"12:15 - 12:30";18450;18468.9;"2025-02-02 19:55"
"2025-01-05";"12:30 - 12:45";18450;18460.846;"2025-02-02 19:55"
"2025-01-05";"12:45 - 13:00";18450;18536.523;"2025-02-02 19:55"
"2025-01-05";"13:00 - 13:15";18500;18600.164;"2025-02-02 19:55"
"2025-01-05";"13:15 - 13:30";18500;18690.348;"2025-02-02 19:55"
"2025-01-05";"13:30 - 13:45";18500;18724.555;"2025-02-02 19:55"
"2025-01-05";"13:45 - 14:00";18500;18533.436;"2025-02-02 19:55"
"2025-01-05";"14:00 - 14:15";18500;18494.848;"2025-02-02 19:55"
"2025-01-05";"14:15 - 14:30";18500;18642.357;"2025-02-02 19:55"
"2025-01-05";"14:30 - 14:45";18500;18514.703;"2025-02-02 19:55"
"2025-01-05";"14:45 - 15:00";18500;18288.312;"2025-02-02 19:55"
"2025-01-05";"15:00 - 15:15";18500;18491.273;"2025-02-02 19:55"
"2025-01-05";"15:15 - 15:30";18500;18307.973;"2025-02-02 19:55"
"2025-01-05";"15:30 - 15:45";18500;18611.695;"2025-02-02 19:55"
"2025-01-05";"15:45 - 16:00";18750;18619.008;"2025-02-02 19:55"
"2025-01-05";"16:00 - 16:15";19050;18996.078;"2025-02-02 19:55"
"2025-01-05";"16:15 - 16:30";19200;19189.285;"2025-02-02 19:55"
"2025-01-05";"16:30 - 16:45";19300;19206.568;"2025-02-02 19:55"
"2025-01-05";"16:45 - 17:00";19300;18919.01;"2025-02-02 19:55"
"2025-01-05";"17:00 - 17:15";19300;19099.66;"2025-02-02 19:55"
"2025-01-05";"17:15 - 17:30";19300;18817.607;"2025-02-02 19:55"
"2025-01-05";"17:30 - 17:45";19200;19021.918;"2025-02-02 19:55"
"2025-01-05";"17:45 - 18:00";19150;18963.348;"2025-02-02 19:55"
"2025-01-05";"18:00 - 18:15";19050;18964.719;"2025-02-02 19:55"
"2025-01-05";"18:15 - 18:30";19050;19027.38;"2025-02-02 19:55"
"2025-01-05";"18:30 - 18:45";19050;18897.227;"2025-02-02 19:55"
"2025-01-05";"18:45 - 19:00";19050;18844.129;"2025-02-02 19:55"
"2025-01-05";"19:00 - 19:15";19050;18842.533;"2025-02-02 19:55"
"2025-01-05";"19:15 - 19:30";19050;19015.7;"2025-02-02 19:55"
"2025-01-05";"19:30 - 19:45";19050;18897.945;"2025-02-02 19:55"
"2025-01-05";"19:45 - 20:00";19000;18779.951;"2025-02-02 19:55"
"2025-01-05";"20:00 - 20:15";18900;18699.48;"2025-02-02 19:55"
"2025-01-05";"20:15 - 20:30";18750;18465.777;"2025-02-02 19:55"
"2025-01-05";"20:30 - 20:45";18600;18338.326;"2025-02-02 19:55"
"2025-01-05";"20:45 - 21:00";18450;18002.285;"2025-02-02 19:55"
"2025-01-05";"21:00 - 21:15";18250;18114.309;"2025-02-02 19:55"
"2025-01-05";"21:15 - 21:30";18050;17836.832;"2025-02-02 19:55"
"2025-01-05";"21:30 - 21:45";17850;17619.506;"2025-02-02 19:55"
"2025-01-05";"21:45 - 22:00";17700;17338.996;"2025-02-02 19:55"
"2025-01-05";"22:00 - 22:15";17550;17309.086;"2025-02-02 19:55"
"2025-01-05";"22:15 - 22:30";17300;17013.648;"2025-02-02 19:55"
"2025-01-05";"22:30 - 22:45";17100;16762.875;"2025-02-02 19:55"
"2025-01-05";"22:45 - 23:00";16900;16636.303;"2025-02-02 19:55"
"2025-01-05";"23:00 - 23:15";16600;16339.497;"2025-02-02 19:55"
"2025-01-05";"23:15 - 23:30";16350;16006.745;"2025-02-02 19:55"
"2025-01-05";"23:30 - 23:45";16150;15683.699;"2025-02-02 19:55"
"2025-01-05";"23:45 - 24:00";15850;15429.477;"2025-02-02 19:55"
"2025-01-06";"00:00 - 00:15";15450;15497.014;"2025-02-02 19:55"
"2025-01-06";"00:15 - 00:30";15250;15338.273;"2025-02-02 19:55"
"2025-01-06";"00:30 - 00:45";15100;15233.926;"2025-02-02 19:55"
"2025-01-06";"00:45 - 01:00";14950;14951.22;"2025-02-02 19:55"
"2025-01-06";"01:00 - 01:15";14750;14794.145;"2025-02-02 19:55"
"2025-01-06";"01:15 - 01:30";14600;14870.098;"2025-02-02 19:55"
"2025-01-06";"01:30 - 01:45";14450;14716.267;"2025-02-02 19:55"
"2025-01-06";"01:45 - 02:00";14350;14613.475;"2025-02-02 19:55"
"2025-01-06";"02:00 - 02:15";14250;14490.868;"2025-02-02 19:55"
"2025-01-06";"02:15 - 02:30";14150;14591.411;"2025-02-02 19:55"
"2025-01-06";"02:30 - 02:45";14050;14395.078;"2025-02-02 19:55"
"2025-01-06";"02:45 - 03:00";14000;14173.754;"2025-02-02 19:55"
"2025-01-06";"03:00 - 03:15";13950;14242.219;"2025-02-02 19:55"
"2025-01-06";"03:15 - 03:30";13950;14234.426;"2025-02-02 19:55"
"2025-01-06";"03:30 - 03:45";13950;14245.611;"2025-02-02 19:55"
"2025-01-06";"03:45 - 04:00";13950;14043.568;"2025-02-02 19:55"
"2025-01-06";"04:00 - 04:15";13950;14109.326;"2025-02-02 19:55"
"2025-01-06";"04:15 - 04:30";13950;14231.359;"2025-02-02 19:55"
"2025-01-06";"04:30 - 04:45";13950;14186.012;"2025-02-02 19:55"
"2025-01-06";"04:45 - 05:00";13950;14247.539;"2025-02-02 19:55"
"2025-01-06";"05:00 - 05:15";14000;14449.735;"2025-02-02 19:55"
"2025-01-06";"05:15 - 05:30";14050;14351.961;"2025-02-02 19:55"
"2025-01-06";"05:30 - 05:45";14100;14489.64;"2025-02-02 19:55"
"2025-01-06";"05:45 - 06:00";14150;14526.223;"2025-02-02 19:55"
"2025-01-06";"06:00 - 06:15";14250;14901.82;"2025-02-02 19:55"
"2025-01-06";"06:15 - 06:30";14350;14831.154;"2025-02-02 19:55"
"2025-01-06";"06:30 - 06:45";14450;15108.255;"2025-02-02 19:55"
"2025-01-06";"06:45 - 07:00";14500;15008.579;"2025-02-02 19:55"
"2025-01-06";"07:00 - 07:15";14500;15032.746;"2025-02-02 19:55"
"2025-01-06";"07:15 - 07:30";14500;15058.986;"2025-02-02 19:55"
"2025-01-06";"07:30 - 07:45";14500;15060.037;"2025-02-02 19:55"
"2025-01-06";"07:45 - 08:00";14550;15217.468;"2025-02-02 19:55"
"2025-01-06";"08:00 - 08:15";14600;15426.074;"2025-02-02 19:55"
"2025-01-06";"08:15 - 08:30";14800;15590.619;"2025-02-02 19:55"
"2025-01-06";"08:30 - 08:45";15050;15890.993;"2025-02-02 19:55"
"2025-01-06";"08:45 - 09:00";15350;16287.147;"2025-02-02 19:55"
"2025-01-06";"09:00 - 09:15";15650;16476.064;"2025-02-02 19:55"
"2025-01-06";"09:15 - 09:30";15850;16590.885;"2025-02-02 19:55"
"2025-01-06";"09:30 - 09:45";16100;16595.027;"2025-02-02 19:55"
"2025-01-06";"09:45 - 10:00";16350;16763.465;"2025-02-02 19:55"
"2025-01-06";"10:00 - 10:15";16550;16821.637;"2025-02-02 19:55"
"2025-01-06";"10:15 - 10:30";16700;16890.018;"2025-02-02 19:55"
"2025-01-06";"10:30 - 10:45";16900;16932.54;"2025-02-02 19:55"
"2025-01-06";"10:45 - 11:00";17050;16793.365;"2025-02-02 19:55"
"2025-01-06";"11:00 - 11:15";17150;17034.137;"2025-02-02 19:55"
"2025-01-06";"11:15 - 11:30";17200;17099.297;"2025-02-02 19:55"
"2025-01-06";"11:30 - 11:45";17250;17197.736;"2025-02-02 19:55"
"2025-01-06";"11:45 - 12:00";17350;17021.227;"2025-02-02 19:55"
"2025-01-06";"12:00 - 12:15";17400;16906.2;"2025-02-02 19:55"
"2025-01-06";"12:15 - 12:30";17450;17175.936;"2025-02-02 19:55"
"2025-01-06";"12:30 - 12:45";17500;17387.871;"2025-02-02 19:55"
"2025-01-06";"12:45 - 13:00";17500;17208.695;"2025-02-02 19:55"
"2025-01-06";"13:00 - 13:15";17500;17451.27;"2025-02-02 19:55"
"2025-01-06";"13:15 - 13:30";17500;17742.5;"2025-02-02 19:55"
"2025-01-06";"13:30 - 13:45";17450;17631.229;"2025-02-02 19:55"
"2025-01-06";"13:45 - 14:00";17400;17490.26;"2025-02-02 19:55"
"2025-01-06";"14:00 - 14:15";17350;17812.652;"2025-02-02 19:55"
"2025-01-06";"14:15 - 14:30";17300;17812.998;"2025-02-02 19:55"
"2025-01-06";"14:30 - 14:45";17250;17822.854;"2025-02-02 19:55"
"2025-01-06";"14:45 - 15:00";17200;17867.137;"2025-02-02 19:55"
"2025-01-06";"15:00 - 15:15";17150;17847.658;"2025-02-02 19:55"
"2025-01-06";"15:15 - 15:30";17200;17748.2;"2025-02-02 19:55"
"2025-01-06";"15:30 - 15:45";17350;18100.416;"2025-02-02 19:55"
"2025-01-06";"15:45 - 16:00";17550;18173.094;"2025-02-02 19:55"
"2025-01-06";"16:00 - 16:15";17700;18554.332;"2025-02-02 19:55"
"2025-01-06";"16:15 - 16:30";17900;18347.148;"2025-02-02 19:55"
"2025-01-06";"16:30 - 16:45";18100;18515.588;"2025-02-02 19:55"
"2025-01-06";"16:45 - 17:00";18200;18726.62;"2025-02-02 19:55"
"2025-01-06";"17:00 - 17:15";18200;18600.768;"2025-02-02 19:55"
"2025-01-06";"17:15 - 17:30";18200;18766.566;"2025-02-02 19:55"
"2025-01-06";"17:30 - 17:45";18200;18931.95;"2025-02-02 19:55"
"2025-01-06";"17:45 - 18:00";18200;18680.232;"2025-02-02 19:55"
"2025-01-06";"18:00 - 18:15";18200;18927.154;"2025-02-02 19:55"
"2025-01-06";"18:15 - 18:30";18200;18969.443;"2025-02-02 19:55"
"2025-01-06";"18:30 - 18:45";18200;18925.45;"2025-02-02 19:55"
"2025-01-06";"18:45 - 19:00";18200;18708.918;"2025-02-02 19:55"
"2025-01-06";"19:00 - 19:15";18200;18841.844;"2025-02-02 19:55"
"2025-01-06";"19:15 - 19:30";18200;18882.312;"2025-02-02 19:55"
"2025-01-06";"19:30 - 19:45";18200;18760.256;"2025-02-02 19:55"
"2025-01-06";"19:45 - 20:00";18200;18665.21;"2025-02-02 19:55"
"2025-01-06";"20:00 - 20:15";18100;18618.162;"2025-02-02 19:55"
"2025-01-06";"20:15 - 20:30";18000;18485.734;"2025-02-02 19:55"
"2025-01-06";"20:30 - 20:45";17850;18398.455;"2025-02-02 19:55"
"2025-01-06";"20:45 - 21:00";17650;17913.008;"2025-02-02 19:55"
"2025-01-06";"21:00 - 21:15";17450;17868.254;"2025-02-02 19:55"
"2025-01-06";"21:15 - 21:30";17250;17502.621;"2025-02-02 19:55"
"2025-01-06";"21:30 - 21:45";17050;17110.205;"2025-02-02 19:55"
"2025-01-06";"21:45 - 22:00";16900;17026.56;"2025-02-02 19:55"
"2025-01-06";"22:00 - 22:15";16750;16875.398;"2025-02-02 19:55"
"2025-01-06";"22:15 - 22:30";16550;16572.992;"2025-02-02 19:55"
"2025-01-06";"22:30 - 22:45";16350;16348.737;"2025-02-02 19:55"
"2025-01-06";"22:45 - 23:00";16150;16023.11;"2025-02-02 19:55"
"2025-01-06";"23:00 - 23:15";15900;15738.584;"2025-02-02 19:55"
"2025-01-06";"23:15 - 23:30";15700;15385.311;"2025-02-02 19:55"
"2025-01-06";"23:30 - 23:45";15450;15304.007;"2025-02-02 19:55"
"2025-01-06";"23:45 - 24:00";15150;15072.024;"2025-02-02 19:55"
"2025-01-07";"00:00 - 00:15";14550;15337.482;"2025-02-02 19:55"
"2025-01-07";"00:15 - 00:30";14450;15226.562;"2025-02-02 19:55"
"2025-01-07";"00:30 - 00:45";14350;15241.694;"2025-02-02 19:55"
"2025-01-07";"00:45 - 01:00";14250;15025.923;"2025-02-02 19:55"
"2025-01-07";"01:00 - 01:15";14150;14931.06;"2025-02-02 19:55"
"2025-01-07";"01:15 - 01:30";14050;14969.794;"2025-02-02 19:55"
"2025-01-07";"01:30 - 01:45";14000;14900.553;"2025-02-02 19:55"
"2025-01-07";"01:45 - 02:00";13950;14808.563;"2025-02-02 19:55"
"2025-01-07";"02:00 - 02:15";13950;14632.975;"2025-02-02 19:55"
"2025-01-07";"02:15 - 02:30";13950;14795.541;"2025-02-02 19:55"
"2025-01-07";"02:30 - 02:45";13950;14671.039;"2025-02-02 19:55"
"2025-01-07";"02:45 - 03:00";14000;14652.506;"2025-02-02 19:55"
"2025-01-07";"03:00 - 03:15";14000;14656.582;"2025-02-02 19:55"
"2025-01-07";"03:15 - 03:30";14050;14656.008;"2025-02-02 19:55"
"2025-01-07";"03:30 - 03:45";14100;14859.846;"2025-02-02 19:55"
"2025-01-07";"03:45 - 04:00";14200;14865.369;"2025-02-02 19:55"
"2025-01-07";"04:00 - 04:15";14250;15162.774;"2025-02-02 19:55"
"2025-01-07";"04:15 - 04:30";14350;15213.863;"2025-02-02 19:55"
"2025-01-07";"04:30 - 04:45";14500;15310.262;"2025-02-02 19:55"
"2025-01-07";"04:45 - 05:00";14700;15458.435;"2025-02-02 19:55"
"2025-01-07";"05:00 - 05:15";15150;15855.055;"2025-02-02 19:55"
"2025-01-07";"05:15 - 05:30";15400;16042.756;"2025-02-02 19:55"
"2025-01-07";"05:30 - 05:45";15850;16638.49;"2025-02-02 19:55"
"2025-01-07";"05:45 - 06:00";16700;17430.195;"2025-02-02 19:55"
"2025-01-07";"06:00 - 06:15";18200;18468.076;"2025-02-02 19:55"
"2025-01-07";"06:15 - 06:30";18950;19091.68;"2025-02-02 19:55"
"2025-01-07";"06:30 - 06:45";19550;19829.598;"2025-02-02 19:55"
"2025-01-07";"06:45 - 07:00";20200;20402.014;"2025-02-02 19:55"
"2025-01-07";"07:00 - 07:15";20850;21114.338;"2025-02-02 19:55"
"2025-01-07";"07:15 - 07:30";21100;21248.06;"2025-02-02 19:55"
"2025-01-07";"07:30 - 07:45";21300;21182.182;"2025-02-02 19:55"
"2025-01-07";"07:45 - 08:00";21500;21546.15;"2025-02-02 19:55"
"2025-01-07";"08:00 - 08:15";21750;21910.076;"2025-02-02 19:55"
"2025-01-07";"08:15 - 08:30";22000;22167.215;"2025-02-02 19:55"
"2025-01-07";"08:30 - 08:45";22150;22099.492;"2025-02-02 19:55"
"2025-01-07";"08:45 - 09:00";22300;22163.336;"2025-02-02 19:55"
"2025-01-07";"09:00 - 09:15";22400;22387.951;"2025-02-02 19:55"
"2025-01-07";"09:15 - 09:30";22400;22377.33;"2025-02-02 19:55"
"2025-01-07";"09:30 - 09:45";22400;22177.984;"2025-02-02 19:55"
"2025-01-07";"09:45 - 10:00";22250;22052.178;"2025-02-02 19:55"
"2025-01-07";"10:00 - 10:15";22200;22060.43;"2025-02-02 19:55"
"2025-01-07";"10:15 - 10:30";22300;22192.984;"2025-02-02 19:55"
"2025-01-07";"10:30 - 10:45";22500;22369.273;"2025-02-02 19:55"
"2025-01-07";"10:45 - 11:00";22550;22473.576;"2025-02-02 19:55"
"2025-01-07";"11:00 - 11:15";22550;22773.06;"2025-02-02 19:55"
"2025-01-07";"11:15 - 11:30";22550;22720.441;"2025-02-02 19:55"
"2025-01-07";"11:30 - 11:45";22550;22844.61;"2025-02-02 19:55"
"2025-01-07";"11:45 - 12:00";22550;22751.637;"2025-02-02 19:55"
"2025-01-07";"12:00 - 12:15";22550;22644.55;"2025-02-02 19:55"
"2025-01-07";"12:15 - 12:30";22550;22873.33;"2025-02-02 19:55"
"2025-01-07";"12:30 - 12:45";22550;22751.053;"2025-02-02 19:55"
"2025-01-07";"12:45 - 13:00";22700;22895.62;"2025-02-02 19:55"
"2025-01-07";"13:00 - 13:15";22950;23153.66;"2025-02-02 19:55"
"2025-01-07";"13:15 - 13:30";22850;23167.256;"2025-02-02 19:55"
"2025-01-07";"13:30 - 13:45";22600;22714.727;"2025-02-02 19:55"
"2025-01-07";"13:45 - 14:00";22200;22181.656;"2025-02-02 19:55"
"2025-01-07";"14:00 - 14:15";22350;22424.055;"2025-02-02 19:55"
"2025-01-07";"14:15 - 14:30";22450;22514.87;"2025-02-02 19:55"
"2025-01-07";"14:30 - 14:45";22500;22478.2;"2025-02-02 19:55"
"2025-01-07";"14:45 - 15:00";22250;22247.105;"2025-02-02 19:55"
"2025-01-07";"15:00 - 15:15";22250;22456.338;"2025-02-02 19:55"
"2025-01-07";"15:15 - 15:30";22250;22546.496;"2025-02-02 19:55"
"2025-01-07";"15:30 - 15:45";22450;22486.998;"2025-02-02 19:55"
"2025-01-07";"15:45 - 16:00";22650;22636.645;"2025-02-02 19:55"
"2025-01-07";"16:00 - 16:15";23050;23089.375;"2025-02-02 19:55"
"2025-01-07";"16:15 - 16:30";23150;23069.467;"2025-02-02 19:55"
"2025-01-07";"16:30 - 16:45";23200;23016.742;"2025-02-02 19:55"
"2025-01-07";"16:45 - 17:00";23250;22994.85;"2025-02-02 19:55"
"2025-01-07";"17:00 - 17:15";23200;22961.56;"2025-02-02 19:55"
"2025-01-07";"17:15 - 17:30";23100;23091.57;"2025-02-02 19:55"
"2025-01-07";"17:30 - 17:45";23050;22951.89;"2025-02-02 19:55"
"2025-01-07";"17:45 - 18:00";22850;22813.162;"2025-02-02 19:55"
"2025-01-07";"18:00 - 18:15";22750;22530.785;"2025-02-02 19:55"
"2025-01-07";"18:15 - 18:30";22750;22756.46;"2025-02-02 19:55"
"2025-01-07";"18:30 - 18:45";22750;22630.9;"2025-02-02 19:55"
"2025-01-07";"18:45 - 19:00";22750;22539.32;"2025-02-02 19:55"
"2025-01-07";"19:00 - 19:15";22650;22439.635;"2025-02-02 19:55"
"2025-01-07";"19:15 - 19:30";22600;22617.523;"2025-02-02 19:55"
"2025-01-07";"19:30 - 19:45";22600;22292.338;"2025-02-02 19:55"
"2025-01-07";"19:45 - 20:00";22500;22385.93;"2025-02-02 19:55"
"2025-01-07";"20:00 - 20:15";22350;22239.322;"2025-02-02 19:55"
"2025-01-07";"20:15 - 20:30";22150;21944.057;"2025-02-02 19:55"
"2025-01-07";"20:30 - 20:45";21950;21876.264;"2025-02-02 19:55"
"2025-01-07";"20:45 - 21:00";21600;21507.287;"2025-02-02 19:55"
"2025-01-07";"21:00 - 21:15";21250;20949.037;"2025-02-02 19:55"
"2025-01-07";"21:15 - 21:30";20700;20536.604;"2025-02-02 19:55"
"2025-01-07";"21:30 - 21:45";20350;19975.428;"2025-02-02 19:55"
"2025-01-07";"21:45 - 22:00";19700;19489.572;"2025-02-02 19:55"
"2025-01-07";"22:00 - 22:15";19550;19101.574;"2025-02-02 19:55"
