Doba handlowa;OREB [Jednostka czasu od-do];Prognozowane zapotrzebowanie KSE [MW];Rzeczywiste zapotrzebowanie KSE [MW];Data publikacji
"2024-08-04";"03:30 - 03:45";12550;12325.941;"2025-02-02 19:50"
"2024-08-04";"03:45 - 04:00";12450;12272.981;"2025-02-02 19:50"
"2024-08-04";"04:00 - 04:15";12450;12293.482;"2025-02-02 19:50"
"2024-08-04";"04:15 - 04:30";12400;12225.507;"2025-02-02 19:50"
"2024-08-04";"04:30 - 04:45";12350;12096.972;"2025-02-02 19:50"
"2024-08-04";"04:45 - 05:00";12150;12013.551;"2025-02-02 19:50"
"2024-08-04";"05:00 - 05:15";12100;11880.383;"2025-02-02 19:50"
"2024-08-04";"05:15 - 05:30";12050;11675.963;"2025-02-02 19:50"
"2024-08-04";"05:30 - 05:45";12050;11680.769;"2025-02-02 19:50"
"2024-08-04";"05:45 - 06:00";12100;11715.633;"2025-02-02 19:50"
"2024-08-04";"06:00 - 06:15";12300;11977.505;"2025-02-02 19:50"
"2024-08-04";"06:15 - 06:30";12450;12166.691;"2025-02-02 19:50"
"2024-08-04";"06:30 - 06:45";12600;12367.474;"2025-02-02 19:50"
"2024-08-04";"06:45 - 07:00";12750;12605.887;"2025-02-02 19:50"
"2024-08-04";"07:00 - 07:15";12950;12664.123;"2025-02-02 19:50"
"2024-08-04";"07:15 - 07:30";13150;13023.906;"2025-02-02 19:50"
"2024-08-04";"07:30 - 07:45";13350;13164.131;"2025-02-02 19:50"
"2024-08-04";"07:45 - 08:00";13550;13231.558;"2025-02-02 19:50"
"2024-08-04";"08:00 - 08:15";13750;13407.306;"2025-02-02 19:50"
"2024-08-04";"08:15 - 08:30";13900;13499.65;"2025-02-02 19:50"
"2024-08-04";"08:30 - 08:45";14100;13653.134;"2025-02-02 19:50"
"2024-08-04";"08:45 - 09:00";14300;13735.539;"2025-02-02 19:50"
"2024-08-04";"09:00 - 09:15";14500;13836.011;"2025-02-02 19:50"
"2024-08-04";"09:15 - 09:30";14700;13919.1;"2025-02-02 19:50"
"2024-08-04";"09:30 - 09:45";14800;14176.118;"2025-02-02 19:50"
"2024-08-04";"09:45 - 10:00";14850;14035.128;"2025-02-02 19:50"
"2024-08-04";"10:00 - 10:15";14950;14207.225;"2025-02-02 19:50"
"2024-08-04";"10:15 - 10:30";15050;14433.575;"2025-02-02 19:50"
"2024-08-04";"10:30 - 10:45";15100;14539.342;"2025-02-02 19:50"
"2024-08-04";"10:45 - 11:00";15150;14244.935;"2025-02-02 19:50"
"2024-08-04";"11:00 - 11:15";15150;14371.222;"2025-02-02 19:50"
"2024-08-04";"11:15 - 11:30";15200;15321.863;"2025-02-02 19:50"
"2024-08-04";"11:30 - 11:45";15300;14896.285;"2025-02-02 19:50"
"2024-08-04";"11:45 - 12:00";15300;15447.029;"2025-02-02 19:50"
"2024-08-04";"12:00 - 12:15";15300;15368.802;"2025-02-02 19:50"
"2024-08-04";"12:15 - 12:30";15300;15699.43;"2025-02-02 19:50"
"2024-08-04";"12:30 - 12:45";15350;15312.132;"2025-02-02 19:50"
"2024-08-04";"12:45 - 13:00";15400;15393.039;"2025-02-02 19:50"
"2024-08-04";"13:00 - 13:15";15400;14460.064;"2025-02-02 19:50"
"2024-08-04";"13:15 - 13:30";15350;14499.661;"2025-02-02 19:50"
"2024-08-04";"13:30 - 13:45";15250;14519.324;"2025-02-02 19:50"
"2024-08-04";"13:45 - 14:00";15050;14724.85;"2025-02-02 19:50"
"2024-08-04";"14:00 - 14:15";15000;14860.661;"2025-02-02 19:50"
"2024-08-04";"14:15 - 14:30";14950;14814.167;"2025-02-02 19:50"
"2024-08-04";"14:30 - 14:45";14850;15112.448;"2025-02-02 19:50"
"2024-08-04";"14:45 - 15:00";14750;15469.466;"2025-02-02 19:50"
"2024-08-04";"15:00 - 15:15";14700;15581.808;"2025-02-02 19:50"
"2024-08-04";"15:15 - 15:30";14650;15376.378;"2025-02-02 19:50"
"2024-08-04";"15:30 - 15:45";14600;15484.23;"2025-02-02 19:50"
"2024-08-04";"15:45 - 16:00";14600;15565.277;"2025-02-02 19:50"
"2024-08-04";"16:00 - 16:15";14600;15066.174;"2025-02-02 19:50"
"2024-08-04";"16:15 - 16:30";14650;15217.03;"2025-02-02 19:50"
"2024-08-04";"16:30 - 16:45";14700;15412.215;"2025-02-02 19:50"
"2024-08-04";"16:45 - 17:00";14850;15257.715;"2025-02-02 19:50"
"2024-08-04";"17:00 - 17:15";14900;15333.507;"2025-02-02 19:50"
"2024-08-04";"17:15 - 17:30";14900;15649.467;"2025-02-02 19:50"
"2024-08-04";"17:30 - 17:45";14950;15672.521;"2025-02-02 19:50"
"2024-08-04";"17:45 - 18:00";15050;15560.56;"2025-02-02 19:50"
"2024-08-04";"18:00 - 18:15";15100;15833.702;"2025-02-02 19:50"
"2024-08-04";"18:15 - 18:30";15200;15946.326;"2025-02-02 19:50"
"2024-08-04";"18:30 - 18:45";15300;15789.069;"2025-02-02 19:50"
"2024-08-04";"18:45 - 19:00";15300;16006.636;"2025-02-02 19:50"
"2024-08-04";"19:00 - 19:15";15400;16180.58;"2025-02-02 19:50"
"2024-08-04";"19:15 - 19:30";15450;15933.295;"2025-02-02 19:50"
"2024-08-04";"19:30 - 19:45";15500;16029.469;"2025-02-02 19:50"
"2024-08-04";"19:45 - 20:00";15600;16093.326;"2025-02-02 19:50"
"2024-08-04";"20:00 - 20:15";15750;16031.75;"2025-02-02 19:50"
"2024-08-04";"20:15 - 20:30";15750;16093.726;"2025-02-02 19:50"
"2024-08-04";"20:30 - 20:45";16000;16277.442;"2025-02-02 19:50"
"2024-08-04";"20:45 - 21:00";16150;16354.136;"2025-02-02 19:50"
"2024-08-04";"21:00 - 21:15";16100;16199.317;"2025-02-02 19:50"
"2024-08-04";"21:15 - 21:30";16000;16139.781;"2025-02-02 19:50"
"2024-08-04";"21:30 - 21:45";15900;15872.912;"2025-02-02 19:50"
"2024-08-04";"21:45 - 22:00";15700;15521.312;"2025-02-02 19:50"
"2024-08-04";"22:00 - 22:15";15500;15370.428;"2025-02-02 19:50"
"2024-08-04";"22:15 - 22:30";15250;15326.799;"2025-02-02 19:50"
"2024-08-04";"22:30 - 22:45";14950;14803.812;"2025-02-02 19:50"
"2024-08-04";"22:45 - 23:00";14650;14749.501;"2025-02-02 19:50"
"2024-08-04";"23:00 - 23:15";14350;14305.836;"2025-02-02 19:50"
"2024-08-04";"23:15 - 23:30";14100;14055.556;"2025-02-02 19:50"
"2024-08-04";"23:30 - 23:45";13800;13859.863;"2025-02-02 19:50"
"2024-08-04";"23:45 - 24:00";13450;13434.233;"2025-02-02 19:50"
"2024-08-05";"00:00 - 00:15";13250;13397.463;"2025-02-02 19:50"
"2024-08-05";"00:15 - 00:30";13100;13179.224;"2025-02-02 19:50"
"2024-08-05";"00:30 - 00:45";12950;13010.721;"2025-02-02 19:50"
"2024-08-05";"00:45 - 01:00";12800;12788.529;"2025-02-02 19:50"
"2024-08-05";"01:00 - 01:15";12700;12788.203;"2025-02-02 19:50"
"2024-08-05";"01:15 - 01:30";12550;12688.614;"2025-02-02 19:50"
"2024-08-05";"01:30 - 01:45";12450;12620.493;"2025-02-02 19:50"
"2024-08-05";"01:45 - 02:00";12400;12494.774;"2025-02-02 19:50"
"2024-08-05";"02:00 - 02:15";12350;12503.495;"2025-02-02 19:50"
"2024-08-05";"02:15 - 02:30";12300;12460.434;"2025-02-02 19:50"
"2024-08-05";"02:30 - 02:45";12300;12427.094;"2025-02-02 19:50"
"2024-08-05";"02:45 - 03:00";12350;12458.427;"2025-02-02 19:50"
"2024-08-05";"03:00 - 03:15";12300;12569.547;"2025-02-02 19:50"
"2024-08-05";"03:15 - 03:30";12350;12393.519;"2025-02-02 19:50"
"2024-08-05";"03:30 - 03:45";12350;12500.449;"2025-02-02 19:50"
"2024-08-05";"03:45 - 04:00";12350;12669.66;"2025-02-02 19:50"
"2024-08-05";"04:00 - 04:15";12500;12630.069;"2025-02-02 19:50"
"2024-08-05";"04:15 - 04:30";12450;12708.539;"2025-02-02 19:50"
"2024-08-05";"04:30 - 04:45";12350;12684.453;"2025-02-02 19:50"
"2024-08-05";"04:45 - 05:00";12350;12638.247;"2025-02-02 19:50"
"2024-08-05";"05:00 - 05:15";12600;12932.453;"2025-02-02 19:50"
"2024-08-05";"05:15 - 05:30";12850;13097.268;"2025-02-02 19:50"
"2024-08-05";"05:30 - 05:45";13200;13408.248;"2025-02-02 19:50"
"2024-08-05";"05:45 - 06:00";13950;14102.773;"2025-02-02 19:50"
"2024-08-05";"06:00 - 06:15";14900;14999.428;"2025-02-02 19:50"
"2024-08-05";"06:15 - 06:30";15550;15610.699;"2025-02-02 19:50"
"2024-08-05";"06:30 - 06:45";16100;15982.868;"2025-02-02 19:50"
"2024-08-05";"06:45 - 07:00";16600;16610.092;"2025-02-02 19:50"
"2024-08-05";"07:00 - 07:15";17100;17222.102;"2025-02-02 19:50"
"2024-08-05";"07:15 - 07:30";17500;17562.742;"2025-02-02 19:50"
"2024-08-05";"07:30 - 07:45";17850;17685.428;"2025-02-02 19:50"
"2024-08-05";"07:45 - 08:00";18150;17961.83;"2025-02-02 19:50"
"2024-08-05";"08:00 - 08:15";18350;18205.256;"2025-02-02 19:50"
"2024-08-05";"08:15 - 08:30";18550;18513.223;"2025-02-02 19:50"
"2024-08-05";"08:30 - 08:45";18650;18888.018;"2025-02-02 19:50"
"2024-08-05";"08:45 - 09:00";18650;18921.521;"2025-02-02 19:50"
"2024-08-05";"09:00 - 09:15";18700;19203.732;"2025-02-02 19:50"
"2024-08-05";"09:15 - 09:30";18700;19265.152;"2025-02-02 19:50"
"2024-08-05";"09:30 - 09:45";18600;19673.27;"2025-02-02 19:50"
"2024-08-05";"09:45 - 10:00";18400;19097.96;"2025-02-02 19:50"
"2024-08-05";"10:00 - 10:15";18200;19220.463;"2025-02-02 19:50"
"2024-08-05";"10:15 - 10:30";18300;19292.557;"2025-02-02 19:50"
"2024-08-05";"10:30 - 10:45";18450;19322.793;"2025-02-02 19:50"
"2024-08-05";"10:45 - 11:00";18650;19290.02;"2025-02-02 19:50"
"2024-08-05";"11:00 - 11:15";18750;19364.178;"2025-02-02 19:50"
"2024-08-05";"11:15 - 11:30";18850;19366.682;"2025-02-02 19:50"
"2024-08-05";"11:30 - 11:45";18950;19453.258;"2025-02-02 19:50"
"2024-08-05";"11:45 - 12:00";18950;19533.828;"2025-02-02 19:50"
"2024-08-05";"12:00 - 12:15";18950;19563.758;"2025-02-02 19:50"
"2024-08-05";"12:15 - 12:30";19050;19633.533;"2025-02-02 19:50"
"2024-08-05";"12:30 - 12:45";19100;19625.967;"2025-02-02 19:50"
"2024-08-05";"12:45 - 13:00";19050;19404.428;"2025-02-02 19:50"
"2024-08-05";"13:00 - 13:15";19200;19654.566;"2025-02-02 19:50"
"2024-08-05";"13:15 - 13:30";19000;19386.168;"2025-02-02 19:50"
"2024-08-05";"13:30 - 13:45";18800;19066.66;"2025-02-02 19:50"
"2024-08-05";"13:45 - 14:00";18550;19084.967;"2025-02-02 19:50"
"2024-08-05";"14:00 - 14:15";18750;19039.094;"2025-02-02 19:50"
"2024-08-05";"14:15 - 14:30";18850;19243.08;"2025-02-02 19:50"
"2024-08-05";"14:30 - 14:45";18850;18672.678;"2025-02-02 19:50"
"2024-08-05";"14:45 - 15:00";18700;18625.066;"2025-02-02 19:50"
"2024-08-05";"15:00 - 15:15";18700;18756.586;"2025-02-02 19:50"
"2024-08-05";"15:15 - 15:30";18800;18993.492;"2025-02-02 19:50"
"2024-08-05";"15:30 - 15:45";18900;18833.281;"2025-02-02 19:50"
"2024-08-05";"15:45 - 16:00";18900;18530.47;"2025-02-02 19:50"
"2024-08-05";"16:00 - 16:15";19000;18174.682;"2025-02-02 19:50"
"2024-08-05";"16:15 - 16:30";19050;18236.883;"2025-02-02 19:50"
"2024-08-05";"16:30 - 16:45";19000;18761.438;"2025-02-02 19:50"
"2024-08-05";"16:45 - 17:00";18950;18538.168;"2025-02-02 19:50"
"2024-08-05";"17:00 - 17:15";18950;18422.979;"2025-02-02 19:50"
"2024-08-05";"17:15 - 17:30";19100;18787.783;"2025-02-02 19:50"
"2024-08-05";"17:30 - 17:45";19050;18673.074;"2025-02-02 19:50"
"2024-08-05";"17:45 - 18:00";18900;18544.58;"2025-02-02 19:50"
"2024-08-05";"18:00 - 18:15";18800;18668.44;"2025-02-02 19:50"
"2024-08-05";"18:15 - 18:30";18950;18936.908;"2025-02-02 19:50"
"2024-08-05";"18:30 - 18:45";19050;19003.807;"2025-02-02 19:50"
"2024-08-05";"18:45 - 19:00";19150;19176.129;"2025-02-02 19:50"
"2024-08-05";"19:00 - 19:15";19100;19168.541;"2025-02-02 19:50"
"2024-08-05";"19:15 - 19:30";19200;19177.658;"2025-02-02 19:50"
"2024-08-05";"19:30 - 19:45";19250;19038.096;"2025-02-02 19:50"
"2024-08-05";"19:45 - 20:00";19150;18839.4;"2025-02-02 19:50"
"2024-08-05";"20:00 - 20:15";19150;18818.244;"2025-02-02 19:50"
"2024-08-05";"20:15 - 20:30";19200;18729.96;"2025-02-02 19:50"
"2024-08-05";"20:30 - 20:45";19300;18852.35;"2025-02-02 19:50"
"2024-08-05";"20:45 - 21:00";19300;18887.037;"2025-02-02 19:50"
"2024-08-05";"21:00 - 21:15";19200;18828.086;"2025-02-02 19:50"
"2024-08-05";"21:15 - 21:30";18950;18523.69;"2025-02-02 19:50"
"2024-08-05";"21:30 - 21:45";18400;17951.42;"2025-02-02 19:50"
"2024-08-05";"21:45 - 22:00";17750;17316.715;"2025-02-02 19:50"
"2024-08-05";"22:00 - 22:15";17600;17235.172;"2025-02-02 19:50"
"2024-08-05";"22:15 - 22:30";17300;16994.15;"2025-02-02 19:50"
"2024-08-05";"22:30 - 22:45";16950;16862.791;"2025-02-02 19:50"
"2024-08-05";"22:45 - 23:00";16550;16458.113;"2025-02-02 19:50"
"2024-08-05";"23:00 - 23:15";16200;16033.925;"2025-02-02 19:50"
"2024-08-05";"23:15 - 23:30";15850;15725.242;"2025-02-02 19:50"
"2024-08-05";"23:30 - 23:45";15450;15269.837;"2025-02-02 19:50"
"2024-08-05";"23:45 - 24:00";15100;15030.264;"2025-02-02 19:50"
"2024-08-06";"00:00 - 00:15";15000;14951.144;"2025-02-02 19:50"
"2024-08-06";"00:15 - 00:30";14800;14541.637;"2025-02-02 19:50"
"2024-08-06";"00:30 - 00:45";14650;14409.498;"2025-02-02 19:50"
"2024-08-06";"00:45 - 01:00";14500;14244.863;"2025-02-02 19:50"
"2024-08-06";"01:00 - 01:15";14400;14202.313;"2025-02-02 19:50"
"2024-08-06";"01:15 - 01:30";14250;14113.058;"2025-02-02 19:50"
"2024-08-06";"01:30 - 01:45";14150;13966.602;"2025-02-02 19:50"
"2024-08-06";"01:45 - 02:00";14000;13776.21;"2025-02-02 19:50"
"2024-08-06";"02:00 - 02:15";13900;13622.578;"2025-02-02 19:50"
"2024-08-06";"02:15 - 02:30";13850;13761.259;"2025-02-02 19:50"
"2024-08-06";"02:30 - 02:45";13900;13698.91;"2025-02-02 19:50"
"2024-08-06";"02:45 - 03:00";13900;13742.222;"2025-02-02 19:50"
"2024-08-06";"03:00 - 03:15";13900;13607.712;"2025-02-02 19:50"
"2024-08-06";"03:15 - 03:30";13850;13641.508;"2025-02-02 19:50"
"2024-08-06";"03:30 - 03:45";13850;13675.985;"2025-02-02 19:50"
"2024-08-06";"03:45 - 04:00";13900;13623.191;"2025-02-02 19:50"
"2024-08-06";"04:00 - 04:15";14000;13763.246;"2025-02-02 19:50"
"2024-08-06";"04:15 - 04:30";14050;13850.392;"2025-02-02 19:50"
"2024-08-06";"04:30 - 04:45";14000;13851.321;"2025-02-02 19:50"
"2024-08-06";"04:45 - 05:00";14000;13796.719;"2025-02-02 19:50"
"2024-08-06";"05:00 - 05:15";14050;14062.241;"2025-02-02 19:50"
"2024-08-06";"05:15 - 05:30";14200;14257.547;"2025-02-02 19:50"
"2024-08-06";"05:30 - 05:45";14450;14281.228;"2025-02-02 19:50"
"2024-08-06";"05:45 - 06:00";14850;14869.993;"2025-02-02 19:50"
"2024-08-06";"06:00 - 06:15";16050;15878.454;"2025-02-02 19:50"
"2024-08-06";"06:15 - 06:30";16550;16188.939;"2025-02-02 19:50"
"2024-08-06";"06:30 - 06:45";17100;16637.262;"2025-02-02 19:50"
"2024-08-06";"06:45 - 07:00";17600;17220.164;"2025-02-02 19:50"
"2024-08-06";"07:00 - 07:15";18200;17627.766;"2025-02-02 19:50"
"2024-08-06";"07:15 - 07:30";18550;17916.293;"2025-02-02 19:50"
"2024-08-06";"07:30 - 07:45";18750;18332.65;"2025-02-02 19:50"
"2024-08-06";"07:45 - 08:00";19050;18461.693;"2025-02-02 19:50"
"2024-08-06";"08:00 - 08:15";19300;18795.39;"2025-02-02 19:50"
"2024-08-06";"08:15 - 08:30";19450;18842.238;"2025-02-02 19:50"
"2024-08-06";"08:30 - 08:45";19550;19065.898;"2025-02-02 19:50"
"2024-08-06";"08:45 - 09:00";19600;19054.215;"2025-02-02 19:50"
"2024-08-06";"09:00 - 09:15";19650;19204.223;"2025-02-02 19:50"
"2024-08-06";"09:15 - 09:30";19700;19173.12;"2025-02-02 19:50"
"2024-08-06";"09:30 - 09:45";19600;19184.639;"2025-02-02 19:50"
"2024-08-06";"09:45 - 10:00";19450;19151.262;"2025-02-02 19:50"
"2024-08-06";"10:00 - 10:15";19300;18751.209;"2025-02-02 19:50"
"2024-08-06";"10:15 - 10:30";19400;18839.322;"2025-02-02 19:50"
"2024-08-06";"10:30 - 10:45";19500;19275.945;"2025-02-02 19:50"
"2024-08-06";"10:45 - 11:00";19600;19159.404;"2025-02-02 19:50"
"2024-08-06";"11:00 - 11:15";19600;18852.477;"2025-02-02 19:50"
"2024-08-06";"11:15 - 11:30";19650;19005.854;"2025-02-02 19:50"
"2024-08-06";"11:30 - 11:45";19650;19217.088;"2025-02-02 19:50"
"2024-08-06";"11:45 - 12:00";19600;19069.812;"2025-02-02 19:50"
"2024-08-06";"12:00 - 12:15";19500;19501.17;"2025-02-02 19:50"
"2024-08-06";"12:15 - 12:30";19500;19296.15;"2025-02-02 19:50"
"2024-08-06";"12:30 - 12:45";19500;19054.465;"2025-02-02 19:50"
"2024-08-06";"12:45 - 13:00";19500;18960.139;"2025-02-02 19:50"
"2024-08-06";"13:00 - 13:15";19650;18902.082;"2025-02-02 19:50"
"2024-08-06";"13:15 - 13:30";19550;19276.543;"2025-02-02 19:50"
"2024-08-06";"13:30 - 13:45";19300;19037.246;"2025-02-02 19:50"
"2024-08-06";"13:45 - 14:00";18900;18652.203;"2025-02-02 19:50"
"2024-08-06";"14:00 - 14:15";19100;18296.018;"2025-02-02 19:50"
"2024-08-06";"14:15 - 14:30";19300;18674.81;"2025-02-02 19:50"
"2024-08-06";"14:30 - 14:45";19350;18954.164;"2025-02-02 19:50"
"2024-08-06";"14:45 - 15:00";19200;18701.545;"2025-02-02 19:50"
"2024-08-06";"15:00 - 15:15";19300;18610.54;"2025-02-02 19:50"
"2024-08-06";"15:15 - 15:30";19300;18690.475;"2025-02-02 19:50"
"2024-08-06";"15:30 - 15:45";19400;18804.416;"2025-02-02 19:50"
"2024-08-06";"15:45 - 16:00";19350;18896.1;"2025-02-02 19:50"
"2024-08-06";"16:00 - 16:15";19400;18987.16;"2025-02-02 19:50"
"2024-08-06";"16:15 - 16:30";19500;18974.857;"2025-02-02 19:50"
"2024-08-06";"16:30 - 16:45";19500;19073.785;"2025-02-02 19:50"
"2024-08-06";"16:45 - 17:00";19450;18810.895;"2025-02-02 19:50"
"2024-08-06";"17:00 - 17:15";19500;18828.908;"2025-02-02 19:50"
"2024-08-06";"17:15 - 17:30";19600;19023.055;"2025-02-02 19:50"
"2024-08-06";"17:30 - 17:45";19600;19252.406;"2025-02-02 19:50"
"2024-08-06";"17:45 - 18:00";19500;18836.404;"2025-02-02 19:50"
"2024-08-06";"18:00 - 18:15";19400;18905.994;"2025-02-02 19:50"
"2024-08-06";"18:15 - 18:30";19550;19194.748;"2025-02-02 19:50"
"2024-08-06";"18:30 - 18:45";19650;19101.877;"2025-02-02 19:50"
"2024-08-06";"18:45 - 19:00";19650;19021.398;"2025-02-02 19:50"
"2024-08-06";"19:00 - 19:15";19500;18944.912;"2025-02-02 19:50"
"2024-08-06";"19:15 - 19:30";19600;19063.36;"2025-02-02 19:50"
"2024-08-06";"19:30 - 19:45";19700;19214.021;"2025-02-02 19:50"
"2024-08-06";"19:45 - 20:00";19650;19246.908;"2025-02-02 19:50"
"2024-08-06";"20:00 - 20:15";19650;19181.818;"2025-02-02 19:50"
"2024-08-06";"20:15 - 20:30";19700;19221.277;"2025-02-02 19:50"
"2024-08-06";"20:30 - 20:45";19800;19327.135;"2025-02-02 19:50"
"2024-08-06";"20:45 - 21:00";19800;19396.637;"2025-02-02 19:50"
"2024-08-06";"21:00 - 21:15";19650;19326.803;"2025-02-02 19:50"
"2024-08-06";"21:15 - 21:30";19350;18903.896;"2025-02-02 19:50"
"2024-08-06";"21:30 - 21:45";18700;18397.781;"2025-02-02 19:50"
"2024-08-06";"21:45 - 22:00";18250;17849.018;"2025-02-02 19:50"
"2024-08-06";"22:00 - 22:15";18150;17668.467;"2025-02-02 19:50"
"2024-08-06";"22:15 - 22:30";17850;17414.125;"2025-02-02 19:50"
"2024-08-06";"22:30 - 22:45";17500;17069.648;"2025-02-02 19:50"
"2024-08-06";"22:45 - 23:00";17100;16826.48;"2025-02-02 19:50"
"2024-08-06";"23:00 - 23:15";16750;16343.758;"2025-02-02 19:50"
"2024-08-06";"23:15 - 23:30";16350;15991.607;"2025-02-02 19:50"
"2024-08-06";"23:30 - 23:45";16050;15612.017;"2025-02-02 19:50"
"2024-08-06";"23:45 - 24:00";15700;15308.807;"2025-02-02 19:50"
"2024-08-07";"00:00 - 00:15";15150;15114.19;"2025-02-02 19:50"
"2024-08-07";"00:15 - 00:30";14850;14770.243;"2025-02-02 19:50"
"2024-08-07";"00:30 - 00:45";14600;14739.202;"2025-02-02 19:50"
"2024-08-07";"00:45 - 01:00";14450;14529.263;"2025-02-02 19:50"
"2024-08-07";"01:00 - 01:15";14300;14300.302;"2025-02-02 19:50"
"2024-08-07";"01:15 - 01:30";14200;14160.349;"2025-02-02 19:50"
"2024-08-07";"01:30 - 01:45";14050;14121.945;"2025-02-02 19:50"
"2024-08-07";"01:45 - 02:00";13950;13986.386;"2025-02-02 19:50"
"2024-08-07";"02:00 - 02:15";13850;13903.063;"2025-02-02 19:50"
"2024-08-07";"02:15 - 02:30";13800;13917.935;"2025-02-02 19:50"
"2024-08-07";"02:30 - 02:45";13750;13740.179;"2025-02-02 19:50"
"2024-08-07";"02:45 - 03:00";13750;13849.753;"2025-02-02 19:50"
"2024-08-07";"03:00 - 03:15";13750;13979.794;"2025-02-02 19:50"
"2024-08-07";"03:15 - 03:30";13750;13882.751;"2025-02-02 19:50"
"2024-08-07";"03:30 - 03:45";13750;13855.531;"2025-02-02 19:50"
"2024-08-07";"03:45 - 04:00";13750;13983.505;"2025-02-02 19:50"
"2024-08-07";"04:00 - 04:15";13800;13989.2;"2025-02-02 19:50"
"2024-08-07";"04:15 - 04:30";13850;14160.245;"2025-02-02 19:50"
"2024-08-07";"04:30 - 04:45";13850;14054.199;"2025-02-02 19:50"
"2024-08-07";"04:45 - 05:00";13950;13987.296;"2025-02-02 19:50"
"2024-08-07";"05:00 - 05:15";14050;14134.288;"2025-02-02 19:50"
"2024-08-07";"05:15 - 05:30";14150;14300.771;"2025-02-02 19:50"
"2024-08-07";"05:30 - 05:45";14400;14456.083;"2025-02-02 19:50"
"2024-08-07";"05:45 - 06:00";14850;14727.921;"2025-02-02 19:50"
"2024-08-07";"06:00 - 06:15";15850;15821.674;"2025-02-02 19:50"
"2024-08-07";"06:15 - 06:30";16400;16335.823;"2025-02-02 19:50"
"2024-08-07";"06:30 - 06:45";16900;16665.24;"2025-02-02 19:50"
"2024-08-07";"06:45 - 07:00";17400;17265.57;"2025-02-02 19:50"
"2024-08-07";"07:00 - 07:15";17800;17563.451;"2025-02-02 19:50"
"2024-08-07";"07:15 - 07:30";18150;18055.232;"2025-02-02 19:50"
"2024-08-07";"07:30 - 07:45";18500;18264.51;"2025-02-02 19:50"
"2024-08-07";"07:45 - 08:00";18700;18718.436;"2025-02-02 19:50"
"2024-08-07";"08:00 - 08:15";18950;18982.906;"2025-02-02 19:50"
"2024-08-07";"08:15 - 08:30";19150;19057.377;"2025-02-02 19:50"
"2024-08-07";"08:30 - 08:45";19300;19143.02;"2025-02-02 19:50"
"2024-08-07";"08:45 - 09:00";19400;19235.105;"2025-02-02 19:50"
"2024-08-07";"09:00 - 09:15";19450;19287.137;"2025-02-02 19:50"
"2024-08-07";"09:15 - 09:30";19450;19109.885;"2025-02-02 19:50"
"2024-08-07";"09:30 - 09:45";19450;19186.297;"2025-02-02 19:50"
"2024-08-07";"09:45 - 10:00";19300;19031.627;"2025-02-02 19:50"
"2024-08-07";"10:00 - 10:15";19200;18919.264;"2025-02-02 19:50"
"2024-08-07";"10:15 - 10:30";19300;19063.725;"2025-02-02 19:50"
"2024-08-07";"10:30 - 10:45";19400;19070.02;"2025-02-02 19:50"
"2024-08-07";"10:45 - 11:00";19500;19022.127;"2025-02-02 19:50"
"2024-08-07";"11:00 - 11:15";19600;19134.424;"2025-02-02 19:50"
"2024-08-07";"11:15 - 11:30";19700;19264.334;"2025-02-02 19:50"
"2024-08-07";"11:30 - 11:45";19750;19072.467;"2025-02-02 19:50"
"2024-08-07";"11:45 - 12:00";19800;19160.596;"2025-02-02 19:50"
"2024-08-07";"12:00 - 12:15";19850;19366.02;"2025-02-02 19:50"
"2024-08-07";"12:15 - 12:30";19850;19187.48;"2025-02-02 19:50"
"2024-08-07";"12:30 - 12:45";19850;18876.332;"2025-02-02 19:50"
"2024-08-07";"12:45 - 13:00";19850;19106.736;"2025-02-02 19:50"
"2024-08-07";"13:00 - 13:15";19850;19521.01;"2025-02-02 19:50"
"2024-08-07";"13:15 - 13:30";19800;19582.656;"2025-02-02 19:50"
"2024-08-07";"13:30 - 13:45";19650;19268.973;"2025-02-02 19:50"
"2024-08-07";"13:45 - 14:00";19200;18536.71;"2025-02-02 19:50"
"2024-08-07";"14:00 - 14:15";19450;18563.398;"2025-02-02 19:50"
"2024-08-07";"14:15 - 14:30";19550;19184.05;"2025-02-02 19:50"
"2024-08-07";"14:30 - 14:45";19650;19090.29;"2025-02-02 19:50"
"2024-08-07";"14:45 - 15:00";19650;19277.875;"2025-02-02 19:50"
"2024-08-07";"15:00 - 15:15";19700;19305.025;"2025-02-02 19:50"
"2024-08-07";"15:15 - 15:30";19700;19511.258;"2025-02-02 19:50"
"2024-08-07";"15:30 - 15:45";19750;19681.705;"2025-02-02 19:50"
"2024-08-07";"15:45 - 16:00";19750;19339.652;"2025-02-02 19:50"
"2024-08-07";"16:00 - 16:15";19750;19509.543;"2025-02-02 19:50"
"2024-08-07";"16:15 - 16:30";19750;19450.502;"2025-02-02 19:50"
"2024-08-07";"16:30 - 16:45";19750;19841.945;"2025-02-02 19:50"
"2024-08-07";"16:45 - 17:00";19750;19500.082;"2025-02-02 19:50"
"2024-08-07";"17:00 - 17:15";19750;19593.055;"2025-02-02 19:50"
"2024-08-07";"17:15 - 17:30";19750;19716.186;"2025-02-02 19:50"
"2024-08-07";"17:30 - 17:45";19750;19623.912;"2025-02-02 19:50"
"2024-08-07";"17:45 - 18:00";19700;19508.932;"2025-02-02 19:50"
"2024-08-07";"18:00 - 18:15";19700;19422.346;"2025-02-02 19:50"
"2024-08-07";"18:15 - 18:30";19850;19448.936;"2025-02-02 19:50"
